loan_id,applicant_age,annual_income,credit_score,loan_amount,term_months,purpose,employment,approved,application_ts,debt_to_income,monthly_payment,income_per_age,log_income,log_loan_amount,age_group,credit_tier,employment_enc,purpose_business,purpose_home,purpose_personal,purpose_unknown,app_hour,app_month,app_weekday,is_weekend
L00242,54,56830.40356346416,569,16872.896777944174,12,home,employed,1,2023-03-02 06:00:00,0.29689911948455056,1406.0747314953478,1052.414880804892,10.94784433156606,9.733523137481791,50-65,poor,2,False,True,False,False,6,3,3,0
L00243,23,66615.54190659593,736,47483.62943691941,36,auto,employed,1,2023-03-02 12:00:00,0.712801068307722,1318.9897065810947,2896.327908982432,11.10670820266394,10.768161346854235,18-25,good,2,False,False,False,False,12,3,3,0
L00244,58,53864.33611214617,446,29266.18696638205,36,auto,employed,0,2023-03-02 18:00:00,0.543331433723596,812.9496379550569,928.6954502094168,10.894242435207575,10.284222268691677,50-65,poor,2,False,False,False,False,18,3,3,0
L00245,56,51591.84837671591,418,40503.357306791535,12,personal,employed,1,2023-03-03 00:00:00,0.7850728086158518,3375.2797755659612,921.2830067270698,10.851138344513688,10.609164835129489,50-65,poor,2,False,False,True,False,0,3,4,0
L00246,23,39410.35206549161,359,9346.718489267423,24,auto,employed,1,2023-03-03 06:00:00,0.23716404445550673,389.44660371947595,1713.4935680648525,10.581809177276059,9.142887580663944,18-25,poor,2,False,False,False,False,6,3,4,0
L00247,48,63606.02717915107,583,48953.07305112151,12,home,employed,0,2023-03-03 12:00:00,0.7696294710128895,4079.4227542601257,1325.125566232314,11.060479233462841,10.798637852895835,35-50,fair,2,False,True,False,False,12,3,4,0
L00248,43,37969.25621628464,752,25433.33779693944,12,personal,self-employed,0,2023-03-03 18:00:00,0.669840295318488,2119.4448164116197,883.0059585182473,10.544558401064146,10.143855421806464,35-50,very_good,1,False,False,True,False,18,3,4,0
L00249,48,68311.70472626858,650,25189.93173726164,36,auto,employed,0,2023-03-04 00:00:00,0.36874986268019605,699.7203260350456,1423.1605151305955,11.13185104182227,10.13423935704139,35-50,fair,2,False,False,False,False,0,3,5,1
L00250,20,76705.7400889182,828,48573.35169874116,36,personal,employed,1,2023-03-04 06:00:00,0.6332427226754394,1349.2597694094766,3835.28700444591,11.247744859490805,10.79085092775907,18-25,exceptional,2,False,False,True,False,6,3,5,1
L00251,29,62330.6281447446,506,19655.88569964011,24,home,self-employed,1,2023-03-04 12:00:00,0.315348750440876,818.9952374850045,2149.332004991193,11.040224250827768,9.886182973200093,25-35,poor,1,False,True,False,False,12,3,5,1
L00252,48,49275.02532888616,466,20478.726203194656,24,home,employed,1,2023-03-04 18:00:00,0.41560052108566964,853.280258466444,1026.5630276851282,10.805192940102476,9.927190710079442,35-50,poor,2,False,True,False,False,18,3,5,1
L00253,29,64079.31158617392,586,29652.882437441895,12,home,self-employed,1,2023-03-05 00:00:00,0.4627528246392702,2471.073536453491,2209.631434005997,11.067892444186317,10.297348338094558,25-35,fair,1,False,True,False,False,0,3,6,1
L00254,38,48826.53888907175,421,7274.57791684156,48,personal,employed,0,2023-03-05 06:00:00,0.14898819540267969,151.55370660086584,1284.908918133467,10.796049754169113,8.892278527625711,35-50,poor,2,False,False,True,False,6,3,6,1
L00255,58,73710.94250930299,569,16733.19569418089,24,auto,employed,0,2023-03-05 12:00:00,0.22701101253818604,697.2164872575371,1270.8783191259135,11.207920107238653,9.72520955119262,50-65,poor,2,False,False,False,False,12,3,6,1
L00256,26,18371.87831569753,411,10467.207799811396,60,business,employed,0,2023-03-05 18:00:00,0.5697407537730028,174.45346333018995,706.610704449905,9.818630851601968,9.25609811440939,25-35,poor,2,True,False,False,False,18,3,6,1
L00257,60,48287.852637627075,587,6060.89047624543,36,auto,employed,1,2023-03-06 00:00:00,0.1255158418770239,168.35806878459528,804.7975439604512,10.784956018751545,8.7097769901905,50-65,fair,2,False,False,False,False,0,3,0,0
L00258,24,15183.760097520046,613,43441.08571021998,60,personal,employed,1,2023-03-06 06:00:00,2.8610229239142937,724.018095170333,632.6566707300019,9.628047578706386,10.679183967042217,18-25,fair,2,False,False,True,False,6,3,0,0
L00259,28,25098.7833954559,334,29877.227140246327,48,personal,self-employed,1,2023-03-06 12:00:00,1.1903854728534595,622.4422320884652,896.3851212662821,10.130614495419527,10.304885304830757,25-35,poor,1,False,False,True,False,12,3,0,0
L00260,54,82277.2445962782,581,18574.96678486765,24,home,self-employed,1,2023-03-06 18:00:00,0.22576068117025747,773.9569493694854,1523.6526777088554,11.317862009026404,9.829623915869087,50-65,fair,1,False,True,False,False,18,3,0,0
L00261,67,72903.69963943372,572,21024.79949096893,48,personal,self-employed,0,2023-03-07 00:00:00,0.2883913929602084,438.0166560618527,1088.114919991548,11.196908382852094,9.953505509847984,65+,poor,1,False,False,True,False,0,3,1,0
L00262,28,40610.395334304194,455,22144.431180680374,24,auto,self-employed,0,2023-03-07 06:00:00,0.5452897219637419,922.684632528349,1450.3712619394355,10.611803979467178,10.005386486959363,25-35,poor,1,False,False,False,False,6,3,1,0
L00263,36,24949.930879182062,376,32024.30992509076,12,auto,employed,0,2023-03-07 12:00:00,1.2835430318490975,2668.6924937575636,693.0536355328351,10.124666410270528,10.37428180431657,35-50,poor,2,False,False,False,False,12,3,1,0
L00264,75,0.0,327,46411.700182960674,24,home,employed,1,2023-03-07 18:00:00,46411.700182960674,1933.8208409566948,0.0,0.0,10.745328411602038,65+,poor,2,False,True,False,False,18,3,1,0
L00265,79,44130.08984134731,305,46706.20136319214,24,business,self-employed,1,2023-03-08 00:00:00,1.0583753971747225,1946.0917234663393,558.6087321689533,10.694919798114263,10.751653636547928,65+,poor,1,True,False,False,False,0,3,2,0
L00266,54,103408.30024494804,588,20183.106997002506,12,business,unemployed,1,2023-03-08 06:00:00,0.19517879076625225,1681.925583083542,1914.9685230545933,11.546450181353574,9.91265079138703,50-65,fair,0,True,False,False,False,6,3,2,0
L00267,45,54758.30698423465,353,17133.86052029071,12,home,employed,0,2023-03-08 12:00:00,0.31289974916908375,1427.8217100242257,1216.8512663163256,10.910702623811614,9.748870294228348,35-50,poor,2,False,True,False,False,12,3,2,0
L00268,39,43808.55427901021,569,23101.278509077496,60,personal,employed,0,2023-03-08 18:00:00,0.5273234620332108,385.0213084846249,1123.2962635643644,10.687607206800704,10.0476865284022,35-50,poor,2,False,False,True,False,18,3,2,0
L00269,55,64301.604190006125,446,28828.777290996135,36,business,self-employed,1,2023-03-09 00:00:00,0.4483368285153414,800.799369194337,1169.1200761819296,11.071355410027762,10.269164065697863,50-65,poor,1,True,False,False,False,0,3,3,0
L00270,54,23780.832940111144,691,23629.077661037663,36,auto,self-employed,1,2023-03-09 06:00:00,0.9936185885727529,656.3632683621573,440.3857951872434,10.07667724633704,10.070275656719678,50-65,good,1,False,False,False,False,6,3,3,0
L00271,36,49053.53274604729,704,33278.91708101835,60,business,employed,1,2023-03-09 12:00:00,0.6784203953934378,554.6486180169725,1362.598131834647,10.800687871448616,10.412709403376102,35-50,good,2,True,False,False,False,12,3,3,0
L00272,19,56989.54946031477,597,28165.55214560842,24,personal,employed,1,2023-03-09 18:00:00,0.4942231060314274,1173.5646727336841,2999.449971595514,10.950640734128678,10.245890458832502,18-25,fair,2,False,False,True,False,18,3,3,0
L00273,27,53277.98696357903,830,16715.061788009727,36,business,employed,1,2023-03-10 00:00:00,0.31373298318189435,464.3072718891591,1973.258776428853,10.883297291587173,9.724125319900393,25-35,exceptional,2,True,False,False,False,0,3,4,0
L00274,77,70816.12243380162,366,17940.809482368997,60,unknown,self-employed,1,2023-03-10 06:00:00,0.25334357298565635,299.01349137281665,919.6899017376834,11.167856092728014,9.79488899353476,65+,poor,1,False,False,False,True,6,3,4,0
L00275,43,61892.904524721045,440,19551.046590426813,48,home,employed,1,2023-03-10 12:00:00,0.3158851041255917,407.31347063389194,1439.3698726679313,11.033176980879176,9.880835244866745,35-50,poor,2,False,True,False,False,12,3,4,0
L00276,47,68366.52036215994,569,5637.348644220046,24,auto,employed,1,2023-03-10 18:00:00,0.08245773829583773,234.8895268425019,1454.606816216169,11.132653142327953,8.63734650804169,35-50,poor,2,False,False,False,False,18,3,4,0
L00277,46,41232.55435538481,381,9137.068988284684,24,personal,employed,1,2023-03-11 00:00:00,0.22159842219649964,380.71120784519513,896.3598772909742,10.62700762997421,9.120204371699083,35-50,poor,2,False,False,True,False,0,3,5,1
L00278,66,72956.30816821096,476,36432.57630512392,12,home,employed,1,2023-03-11 06:00:00,0.49937527295273115,3036.0480254269933,1105.398608609257,11.197629729443289,10.503246054416385,65+,poor,2,False,True,False,False,6,3,5,1
L00279,22,87578.73895247983,487,20065.738864581923,12,auto,employed,0,2023-03-11 12:00:00,0.2291165539100715,1672.144905381827,3980.8517705672652,11.380304959675906,9.906818940525083,18-25,poor,2,False,False,False,False,12,3,5,1
L00280,23,35597.00960697175,758,11512.409655447038,12,unknown,self-employed,1,2023-03-11 18:00:00,0.3234094600236394,959.3674712872531,1547.6960698683367,10.48004500536058,9.351267692030307,18-25,very_good,1,False,False,False,True,18,3,5,1
L00281,35,37246.086885708806,480,28570.94811816801,48,home,employed,0,2023-03-12 00:00:00,0.7670859010193252,595.2280857951669,1064.1739110202516,10.525329016339079,10.260180680445412,25-35,poor,2,False,True,False,False,0,3,6,1
L00282,48,81715.68672640466,826,38021.43758119793,48,personal,self-employed,1,2023-03-12 06:00:00,0.46528933555314694,792.1132829416237,1702.4101401334303,11.311013503890392,10.54593172711714,35-50,exceptional,1,False,False,True,False,6,3,6,1
L00283,59,51173.12026609879,763,13613.6957549232,36,business,employed,1,2023-03-12 12:00:00,0.2660321607150856,378.1582154145333,867.3410214593015,10.842989219685077,9.518905058543318,50-65,very_good,2,True,False,False,False,12,3,6,1
L00284,48,83076.42784133114,840,41512.70421426348,48,auto,employed,1,2023-03-12 18:00:00,0.49969293688877897,864.8480044638226,1730.7589133610654,11.327528317488282,10.63377887373794,35-50,exceptional,2,False,False,False,False,18,3,6,1
L00285,45,46149.28576215632,363,46447.73812162743,12,personal,self-employed,1,2023-03-13 00:00:00,1.0064671067935758,3870.6448434689523,1025.5396836034738,10.739658431941217,10.746104577492508,35-50,poor,1,False,False,True,False,0,3,0,0
L00286,76,84100.91152541422,569,30272.331924618196,24,unknown,employed,1,2023-03-13 06:00:00,0.3599524829819506,1261.347163525758,1106.5909411238713,11.339784574899099,10.318022469450629,65+,poor,2,False,False,False,True,6,3,0,0
L00287,27,57629.71633610904,668,33778.435290587404,24,personal,employed,0,2023-03-13 12:00:00,0.5861287793537664,1407.434803774475,2134.433938374409,10.961810974270328,10.42760747295111,25-35,fair,2,False,False,True,False,12,3,0,0
L00288,53,60164.5764664539,569,3576.2235258297133,60,home,employed,0,2023-03-13 18:00:00,0.05944068313725629,59.603725430495224,1135.1806880463,11.004855648251674,8.182342227054928,50-65,poor,2,False,True,False,False,18,3,0,0
L00289,51,86294.36043339809,512,47330.474660073414,48,home,employed,0,2023-03-14 00:00:00,0.5484770316665483,986.0515554181961,1692.0462830078056,11.365531114715552,10.764930779399362,50-65,poor,2,False,True,False,False,0,3,1,0
L00290,47,54758.30698423465,569,20231.751978982247,60,business,self-employed,1,2023-03-14 06:00:00,0.3694736578471487,337.19586631637077,1165.0703613666947,10.910702623811614,9.915057955461698,35-50,poor,1,True,False,False,False,6,3,1,0
L00291,68,36177.55808150083,653,46271.11962672607,24,auto,self-employed,1,2023-03-14 12:00:00,1.279000631344063,1927.9633177802527,532.0229129632474,10.496221904133558,10.74229489080914,65+,fair,1,False,False,False,False,12,3,1,0
L00292,48,46028.71583943291,343,29369.89871276189,60,personal,unemployed,0,2023-03-14 18:00:00,0.6380777342391253,489.49831187936485,958.9315799881856,10.737042463414715,10.287759623409963,35-50,poor,0,False,False,True,False,18,3,1,0
L00293,48,64046.679012862776,546,1226.3211433230529,12,home,self-employed,1,2023-03-15 00:00:00,0.019147302595920162,102.1934286102544,1334.3058127679744,11.067383069554527,7.112589140965095,35-50,poor,1,False,True,False,False,0,3,2,0
L00294,48,54758.30698423465,569,2888.55796684835,24,auto,self-employed,1,2023-03-15 06:00:00,0.052751045931350445,120.3565819520146,1140.7980621715553,10.910702623811614,7.968858816760399,35-50,poor,1,False,False,False,False,6,3,2,0
L00295,51,67749.41805302243,569,34340.52147782618,36,business,employed,1,2023-03-15 12:00:00,0.5068755195941375,953.9033743840605,1328.419961823969,11.123585909247225,10.444110439754951,50-65,poor,2,True,False,False,False,12,3,2,0
L00296,50,44224.573647645135,482,28570.73267776472,12,personal,employed,1,2023-03-15 18:00:00,0.6460374927613588,2380.894389813727,884.4914729529027,10.697058490060767,10.260173140139981,35-50,poor,2,False,False,True,False,18,3,2,0
L00297,70,77956.25321467128,433,2300.089423097643,60,unknown,employed,0,2023-03-16 00:00:00,0.02950487392927664,38.33482371829405,1113.6607602095896,11.263915919735927,7.74113795199107,65+,poor,2,False,False,False,True,0,3,3,0
L00298,45,7114.793901990568,631,37429.53809989688,60,auto,self-employed,1,2023-03-16 06:00:00,5.260804264396878,623.8256349982814,158.10653115534595,8.870072085745527,10.530242176961233,35-50,fair,1,False,False,False,False,6,3,3,0
L00299,35,39268.68449791663,555,42755.1215163899,36,personal,employed,1,2023-03-16 12:00:00,1.0887841562061558,1187.642264344164,1121.9624142261894,10.578208113363988,10.66326765747956,25-35,poor,2,False,False,True,False,12,3,3,0
L00300,19,21270.63697531796,358,25324.456639526103,24,business,employed,0,2023-03-16 18:00:00,1.1905828992762237,1055.1856933135875,1119.507209227261,9.965129866930955,10.139565360130083,18-25,poor,2,True,False,False,False,18,3,3,0
L00301,40,38475.41067272095,789,23822.114577505497,12,auto,self-employed,1,2023-03-17 00:00:00,0.6191516649462397,1985.1762147921247,961.8852668180238,10.557800622693062,10.07841158908479,35-50,very_good,1,False,False,False,False,0,3,4,0
L00302,69,59953.318022178864,807,1268.1823328967466,48,auto,unemployed,1,2023-03-17 06:00:00,0.02115282981381616,26.42046526868222,868.8886669880994,11.0013381849207,7.14612813973881,65+,exceptional,0,False,False,False,False,6,3,4,0
L00303,18,54758.30698423465,745,39545.83591218636,36,business,employed,1,2023-03-17 12:00:00,0.722188798195896,1098.4954420051768,3042.128165790814,10.910702623811614,10.585240967775132,,very_good,2,True,False,False,False,12,3,4,0
L00304,73,49932.4486210397,670,17205.087270559165,48,auto,self-employed,1,2023-03-17 18:00:00,0.34456726528948095,358.43931813664926,684.0061454936945,10.818446370227052,9.753018511268811,65+,fair,1,False,False,False,False,18,3,4,0
L00305,51,51816.30257239878,541,44059.41736934444,48,personal,self-employed,1,2023-03-18 00:00:00,0.8503002951201262,917.9045285280091,1016.005932792133,10.85547939896733,10.693317093061001,50-65,poor,1,False,False,True,False,0,3,5,1
L00306,26,59067.76481239887,625,19279.9687903446,12,unknown,self-employed,0,2023-03-18 06:00:00,0.3264042384467806,1606.66406586205,2271.837108169187,10.986457549508737,9.866873815363983,25-35,fair,1,False,False,False,True,6,3,5,1
L00307,36,34829.27916113784,612,28688.817620904578,12,home,employed,1,2023-03-18 12:00:00,0.8236982881033975,2390.734801742048,967.4799766982734,10.458242378290254,10.264297552067948,35-50,fair,2,False,True,False,False,12,3,5,1
L00308,52,69136.99281798101,399,14246.747621767048,48,auto,employed,1,2023-03-18 18:00:00,0.20606548015871734,296.80724212014684,1329.5575541919425,11.143859682362592,9.564354111573358,50-65,poor,2,False,False,False,False,18,3,5,1
L00309,37,68253.31940770969,349,8868.827316661016,12,home,employed,0,2023-03-19 00:00:00,0.12993986803313218,739.0689430550847,1844.6843083164779,11.130995999069654,9.090410606868458,35-50,poor,2,False,True,False,False,0,3,6,1
L00310,24,62700.75875312202,451,38970.48726568507,60,auto,employed,0,2023-03-19 06:00:00,0.6215313505076944,649.5081210947512,2612.5316147134176,11.046144776516638,10.570585561979291,18-25,poor,2,False,False,False,False,6,3,6,1
L00311,59,66130.66885502526,572,25332.9334634678,12,home,employed,0,2023-03-19 12:00:00,0.38307390356211035,2111.077788622317,1120.8587941529704,11.099403016325263,10.139900019667184,50-65,poor,2,False,True,False,False,12,3,6,1
L00312,48,60928.36001617319,396,27287.908263860285,48,personal,employed,1,2023-03-19 18:00:00,0.44786874710917574,568.4980888304226,1269.3408336702748,11.01747043959593,10.214235607913533,35-50,poor,2,False,False,True,False,18,3,6,1
L00313,25,95701.46605462136,364,48305.38172060504,60,home,employed,1,2023-03-20 00:00:00,0.5047506972676351,805.0896953434172,3828.0586421848543,11.468999345704875,10.785318957633299,18-25,poor,2,False,True,False,False,0,3,0,0
L00314,35,54758.30698423465,811,48215.41569888553,36,personal,employed,1,2023-03-20 06:00:00,0.8805132655537932,1339.3171027468204,1564.5230566924185,10.910702623811614,10.78345481672198,25-35,exceptional,2,False,False,True,False,6,3,0,0
L00315,48,48858.33563330847,524,42926.46396341777,12,auto,employed,0,2023-03-20 12:00:00,0.8785903860006495,3577.2053302848144,1017.881992360593,10.796700747365797,10.667267085712158,35-50,poor,2,False,False,False,False,12,3,0,0
L00316,58,39929.44839285244,650,10192.855345486643,60,auto,employed,0,2023-03-20 18:00:00,0.25527162922969937,169.8809224247774,688.4387653940076,10.594894429467105,9.229540400637116,50-65,fair,2,False,False,False,False,18,3,0,0
L00317,63,34354.74658844326,614,30119.362020777415,12,auto,employed,1,2023-03-21 00:00:00,0.8767161749610866,2509.9468350647844,545.3134379117978,10.444524578809409,10.312956701123717,50-65,fair,2,False,False,False,False,0,3,1,0
L00318,63,30110.564247978495,741,44029.223808121336,36,personal,employed,1,2023-03-21 06:00:00,1.4622517016125756,1223.0339946700371,477.9454642536269,10.31266457123824,10.692631581819354,50-65,very_good,2,False,False,True,False,6,3,1,0
L00319,76,37224.05373538163,569,19348.73288599795,60,personal,employed,1,2023-03-21 12:00:00,0.5197911281652512,322.47888143329914,489.7901807287057,10.52473730108056,9.870433894021456,65+,poor,2,False,False,True,False,12,3,1,0
L00320,65,53586.39236695857,477,5954.202130843663,48,auto,unemployed,1,2023-03-21 18:00:00,0.11111406959568025,124.04587772590965,824.4060364147473,10.889069102356673,8.692020424260143,50-65,poor,0,False,False,False,False,18,3,1,0
L00321,37,61685.90256995429,808,40737.18220975617,12,business,employed,1,2023-03-22 00:00:00,0.6603969547751785,3394.765184146347,1667.1865559447106,11.02982691134603,10.614921069486263,35-50,exceptional,2,True,False,False,False,0,3,2,0
L00322,24,56022.841171043234,522,24606.41401674641,60,personal,self-employed,1,2023-03-22 06:00:00,0.4392211016506752,410.1069002791068,2334.285048793468,10.933532614314972,10.110803059308353,18-25,poor,1,False,False,True,False,6,3,2,0
L00323,56,39689.29445140574,801,28655.24133759975,12,home,employed,1,2023-03-22 12:00:00,0.7219891845818595,2387.9367781333126,708.7374009179596,10.588861964530286,10.263126546152234,50-65,exceptional,2,False,True,False,False,12,3,2,0
L00324,74,73003.69128039926,542,49125.07051957437,48,business,employed,1,2023-03-22 18:00:00,0.6729121453720786,1023.4389691577994,986.536368654044,11.198278982180737,10.802145140681187,65+,poor,2,True,False,False,False,18,3,2,0
L00325,78,69788.25344601895,366,30753.360094209533,48,auto,employed,0,2023-03-23 00:00:00,0.44066671073803537,640.6950019626986,894.721198025884,11.153235314805665,10.333787054864784,65+,poor,2,False,False,False,False,0,3,3,0
L00326,32,51807.03385155966,756,21823.989897638967,24,home,employed,0,2023-03-23 06:00:00,0.42125534459606884,909.3329124016236,1618.9698078612394,10.85530050988125,9.990810917827465,25-35,very_good,2,False,True,False,False,6,3,3,0
L00327,32,41941.67710670576,318,19129.23402451269,36,personal,employed,1,2023-03-23 12:00:00,0.4560912997314132,531.3676117920191,1310.677409584555,10.64405913424292,9.85902529573703,25-35,poor,2,False,False,True,False,12,3,3,0
L00328,20,65968.55841659599,763,21463.345340048236,12,home,employed,0,2023-03-23 18:00:00,0.3253571982656606,1788.6121116706863,3298.4279208297994,11.096948678494286,9.974148481244024,18-25,very_good,2,False,True,False,False,18,3,3,0
L00329,26,58759.47174972209,325,6801.555075754769,60,home,employed,0,2023-03-24 00:00:00,0.11575248846220162,113.35925126257948,2259.979682681619,10.98122465867155,8.82505356702371,25-35,poor,2,False,True,False,False,0,3,4,0
L00330,52,26037.454811699048,424,39942.77736246102,24,personal,employed,1,2023-03-24 06:00:00,1.5340507607722889,1664.2823901025424,500.72028484036633,10.167329755533421,10.595228178423199,50-65,poor,2,False,False,True,False,6,3,4,0
L00331,51,53640.394880311906,662,42048.12605116502,24,home,self-employed,0,2023-03-24 12:00:00,0.7838891966583621,1752.0052521318757,1051.7724486335667,10.890076341537592,10.646593881621856,50-65,fair,1,False,True,False,False,12,3,4,0
L00332,40,60240.71624148762,569,14935.459594097034,36,business,employed,1,2023-03-24 18:00:00,0.2479296483498817,414.8738776138065,1506.0179060371906,11.006120352132477,9.611560455643767,35-50,poor,2,True,False,False,False,18,3,4,0
L00333,37,37006.10427024493,545,15886.03430208726,48,business,unemployed,1,2023-03-25 00:00:00,0.4292814554614051,330.9590479601513,1000.1649802768899,10.518865180499235,9.673258602846998,35-50,poor,0,True,False,False,False,0,3,5,1
L00334,69,58796.86785674886,372,43842.37856040585,36,personal,employed,1,2023-03-25 06:00:00,0.7456584025397792,1217.8438489001626,852.128519663027,10.98186087228963,10.688378984355177,65+,poor,2,False,False,True,False,6,3,5,1
L00335,46,25903.55029484422,569,2174.5474208698174,36,personal,employed,1,2023-03-25 12:00:00,0.08394785255759456,60.40409502416159,563.1206585835699,10.162173919316087,7.6850355996109725,35-50,poor,2,False,False,True,False,12,3,5,1
L00336,68,81723.72200024342,837,26502.414744594156,36,personal,self-employed,0,2023-03-25 18:00:00,0.3242928013547305,736.1781873498377,1201.8194411800503,11.311111829937722,10.18502886195937,65+,exceptional,1,False,False,True,False,18,3,5,1
L00337,77,79958.99970118863,736,23720.110019393553,60,unknown,employed,1,2023-03-26 00:00:00,0.2966534112237142,395.33516698989257,1038.4285675479043,11.289281784877327,10.074120648787114,65+,good,2,False,False,False,True,0,3,6,1
L00338,48,49949.653313940704,569,34816.21170934453,24,auto,self-employed,0,2023-03-26 06:00:00,0.6970260932647453,1450.6754878893553,1040.6177773737647,10.818790863349339,10.457867132842548,35-50,poor,1,False,False,False,False,6,3,6,1
L00339,30,62269.086756781464,530,9006.193307323269,60,home,employed,1,2023-03-26 12:00:00,0.1446334574088232,150.10322178872113,2075.6362252260487,11.039236441101137,9.105778793452325,25-35,poor,2,False,True,False,False,12,3,6,1
L00340,77,6801.560684002501,458,33748.206298962534,48,personal,employed,0,2023-03-26 18:00:00,4.961832712650708,703.0876312283862,88.33195693509742,8.825054391455906,10.426712178956368,65+,poor,2,False,False,True,False,18,3,6,1
L00341,57,31873.046794693342,406,19459.966385868946,60,personal,employed,0,2023-03-27 00:00:00,0.6105461618155973,324.33277309781573,559.1762595560235,10.36954737753337,9.87616601462357,50-65,poor,2,False,False,True,False,0,3,0,0
L00342,36,49124.42159695741,807,31317.02413031246,60,home,employed,1,2023-03-27 06:00:00,0.6375041804512998,521.9504021718743,1364.5672665821503,10.802131931261096,10.351949061598496,35-50,exceptional,2,False,True,False,False,6,3,0,0
L00343,56,33557.33957146281,670,2964.65548376602,48,personal,unemployed,1,2023-03-27 12:00:00,0.08834596310749156,61.763655911792085,599.2382066332646,10.42104068294066,7.994853360781424,50-65,fair,0,False,False,True,False,12,3,0,0
L00344,48,69287.92965261318,407,23624.63266204096,24,home,employed,1,2023-03-27 18:00:00,0.3409631775763408,984.3596942517066,1443.4985344294412,11.146040427144822,10.070087531349031,35-50,poor,2,False,True,False,False,18,3,0,0
L00345,74,94945.93061495989,690,26590.293805136233,48,business,employed,1,2023-03-28 00:00:00,0.28005722449516557,553.9644542736715,1283.053116418377,11.461073389387856,10.188339140636485,65+,good,2,True,False,False,False,0,3,1,0
L00346,33,31467.70561141396,548,11501.993739894344,48,auto,employed,0,2023-03-28 06:00:00,0.3655173936711275,239.62486958113217,953.566836709514,10.35674885833915,9.350362605680818,25-35,poor,2,False,False,False,False,6,3,1,0
L00347,79,38250.731918296144,336,7841.559054776914,24,home,employed,1,2023-03-28 12:00:00,0.20500415708453748,326.73162728237145,484.1864799784322,10.551944117139326,8.967320470132359,65+,poor,2,False,True,False,False,12,3,1,0
L00348,76,59708.96736619861,569,10235.240847602769,48,home,employed,0,2023-03-28 18:00:00,0.1714188219807828,213.23418432505767,785.6443074499817,10.997254243002597,9.233689726467771,65+,poor,2,False,True,False,False,18,3,1,0
L00349,29,87222.32296999241,411,17862.912825104053,24,home,employed,0,2023-03-29 00:00:00,0.2047974901018118,744.2880343793355,3007.6663093100833,11.376227039386823,9.790537913587803,25-35,poor,2,False,True,False,False,0,3,2,0
L00350,48,30552.51374920194,447,5743.697315943601,36,auto,employed,0,2023-03-29 06:00:00,0.18799426335561772,159.54714766510003,636.5107031083737,10.327234974326359,8.656032502375046,35-50,poor,2,False,False,False,False,6,3,2,0
L00351,51,59980.72244613884,827,47418.66999075062,48,home,employed,0,2023-03-29 12:00:00,0.7905651692230179,987.8889581406379,1176.0925969831144,11.001795168898658,10.766792400311136,50-65,exceptional,2,False,True,False,False,12,3,2,0
L00352,20,91425.97701626216,726,20844.709013295047,12,auto,employed,0,2023-03-29 18:00:00,0.22799547452019406,1737.0590844412538,4571.2988508131075,11.42329586724385,9.944903403327,18-25,good,2,False,False,False,False,18,3,2,0
L00353,36,21964.817036414657,380,40639.5105228307,24,home,employed,1,2023-03-30 00:00:00,1.850209380549629,1693.3129384512793,610.1338065670739,9.997242752914287,10.612520644250989,35-50,poor,2,False,True,False,False,0,3,3,0
L00354,44,29378.61586308336,810,48746.43903233349,48,auto,self-employed,0,2023-03-30 06:00:00,1.6592490013659011,1015.5508131736143,667.6958150700764,10.28805637486647,10.794407942376022,35-50,exceptional,1,False,False,False,False,6,3,3,0
L00355,78,46527.86787078324,644,4956.028720134216,36,auto,employed,0,2023-03-30 12:00:00,0.10651742594133162,137.66746444817267,596.5111265485031,10.747828213375337,8.508561791857778,65+,fair,2,False,False,False,False,12,3,3,0
L00356,79,44588.23174289178,824,32931.803928814705,60,auto,self-employed,1,2023-03-30 18:00:00,0.7385761363829968,548.8633988135784,564.4079967454655,10.70524766811431,10.402224519902655,65+,exceptional,1,False,False,False,False,18,3,3,0
L00357,27,71252.02575507289,748,43699.04525031948,12,auto,employed,0,2023-03-31 00:00:00,0.6133024961358137,3641.58710419329,2638.9639168545514,11.173992563967076,10.685104416559565,25-35,very_good,2,False,False,False,False,0,3,4,0
L00358,73,59833.19439641676,503,32077.487264369687,48,home,employed,1,2023-03-31 06:00:00,0.5361152381710497,668.2809846743685,819.6327999509145,10.999332589165276,10.37594090576792,65+,poor,2,False,True,False,False,6,3,4,0
L00359,23,19500.758807157436,620,22022.279946513223,60,home,employed,1,2023-03-31 12:00:00,1.1293037447563479,367.0379991085537,847.8590785720625,9.878259935723335,9.99985535225026,18-25,fair,2,False,True,False,False,12,3,4,0
L00360,64,65308.208058016215,618,22122.741524258978,60,home,employed,1,2023-03-31 18:00:00,0.33874366151045443,368.71235873764965,1020.4407509065034,11.086888316931532,10.004406587998906,50-65,fair,2,False,True,False,False,18,3,4,0
L00361,70,43449.22225288699,731,2759.0454143605866,12,business,employed,1,2023-04-01 00:00:00,0.06350045573433162,229.92045119671556,620.7031750412427,10.679371245821699,7.923002413054296,65+,good,2,True,False,False,False,0,4,5,1
L00362,73,80488.94433882477,449,27195.43681317449,60,unknown,employed,0,2023-04-01 06:00:00,0.3378779164836984,453.2572802195748,1102.588278614038,11.295887540558466,10.21084124418726,65+,poor,2,False,False,False,True,6,4,5,1
